File_ID,DSS_tbl_source,DSS_tbl_relpath,DSS_tbl_transcript,DSS_tbl_transcript_relpath,DSS_tbl_command,DSS_tbl_score,DSS_tbl_score_is_na,DSS_tbl_warning_50,DSS_tbl_CNJ,DSS_tbl_IP,DSS_tbl_IR,DSS_tbl_MV,DSS_tbl_NG,DSS_tbl_PP,DSS_tbl_S,DSS_tbl_SV,DSS_tbl_TOT,DSS_tbl_WHQ
547,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/547.tbl.cex,phase2/measures/dss/TD/B/547.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/547.cha,data/annotated/ENNI_batchalign/TD/B/547.cha,dss +t*CHI +deng.cut +leng,8.64,0,0,101,55,0,121,22,65,48,20,432,0
551,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/551.tbl.cex,phase2/measures/dss/TD/B/551.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/551.cha,data/annotated/ENNI_batchalign/TD/B/551.cha,dss +t*CHI +deng.cut +leng,10.40,0,0,40,71,39,159,21,71,49,33,520,37
557,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/557.tbl.cex,phase2/measures/dss/TD/B/557.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/557.cha,data/annotated/ENNI_batchalign/TD/B/557.cha,dss +t*CHI +deng.cut +leng,13.26,0,0,210,76,7,153,28,129,47,11,663,2
565,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/565.tbl.cex,phase2/measures/dss/TD/B/565.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/565.cha,data/annotated/ENNI_batchalign/TD/B/565.cha,dss +t*CHI +deng.cut +leng,6.06,0,1,11,6,6,23,0,13,16,22,97,0
571,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/571.tbl.cex,phase2/measures/dss/TD/B/571.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/571.cha,data/annotated/ENNI_batchalign/TD/B/571.cha,dss +t*CHI +deng.cut +leng,10.30,0,0,124,65,8,122,16,84,49,35,515,12
603,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/603.tbl.cex,phase2/measures/dss/TD/B/603.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/603.cha,data/annotated/ENNI_batchalign/TD/B/603.cha,dss +t*CHI +deng.cut +leng,11.56,0,0,155,64,7,118,37,102,48,47,578,0
604,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/604.tbl.cex,phase2/measures/dss/TD/B/604.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/604.cha,data/annotated/ENNI_batchalign/TD/B/604.cha,dss +t*CHI +deng.cut +leng,8.78,0,0,94,59,6,108,0,100,47,17,439,8
608,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/608.tbl.cex,phase2/measures/dss/TD/B/608.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/608.cha,data/annotated/ENNI_batchalign/TD/B/608.cha,dss +t*CHI +deng.cut +leng,9.84,0,0,102,58,22,142,21,76,44,9,492,18
612,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/612.tbl.cex,phase2/measures/dss/TD/B/612.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/612.cha,data/annotated/ENNI_batchalign/TD/B/612.cha,dss +t*CHI +deng.cut +leng,10.80,0,0,124,53,0,145,21,103,47,41,540,6
615,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/615.tbl.cex,phase2/measures/dss/TD/B/615.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/615.cha,data/annotated/ENNI_batchalign/TD/B/615.cha,dss +t*CHI +deng.cut +leng,6.28,0,0,46,21,0,113,8,52,48,26,314,0
616,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/616.tbl.cex,phase2/measures/dss/TD/B/616.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/616.cha,data/annotated/ENNI_batchalign/TD/B/616.cha,dss +t*CHI +deng.cut +leng,9.36,0,0,113,40,0,135,22,61,49,42,468,6
620,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/620.tbl.cex,phase2/measures/dss/TD/B/620.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/620.cha,data/annotated/ENNI_batchalign/TD/B/620.cha,dss +t*CHI +deng.cut +leng,8.14,0,0,71,58,14,122,7,50,46,39,407,0
624,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/624.tbl.cex,phase2/measures/dss/TD/B/624.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/624.cha,data/annotated/ENNI_batchalign/TD/B/624.cha,dss +t*CHI +deng.cut +leng,10.68,0,0,156,75,6,120,7,85,48,37,534,0
628,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/628.tbl.cex,phase2/measures/dss/TD/B/628.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/628.cha,data/annotated/ENNI_batchalign/TD/B/628.cha,dss +t*CHI +deng.cut +leng,6.00,0,0,28,29,0,122,18,39,49,15,300,0
632,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/632.tbl.cex,phase2/measures/dss/TD/B/632.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/632.cha,data/annotated/ENNI_batchalign/TD/B/632.cha,dss +t*CHI +deng.cut +leng,8.84,0,0,144,20,21,120,0,63,49,25,442,0
636,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/636.tbl.cex,phase2/measures/dss/TD/B/636.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/636.cha,data/annotated/ENNI_batchalign/TD/B/636.cha,dss +t*CHI +deng.cut +leng,10.20,0,0,124,36,6,132,28,77,47,60,510,0
639,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/639.tbl.cex,phase2/measures/dss/TD/B/639.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/639.cha,data/annotated/ENNI_batchalign/TD/B/639.cha,dss +t*CHI +deng.cut +leng,7.76,0,0,117,34,0,107,0,54,47,29,388,0
647,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/647.tbl.cex,phase2/measures/dss/TD/B/647.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/647.cha,data/annotated/ENNI_batchalign/TD/B/647.cha,dss +t*CHI +deng.cut +leng,8.10,0,0,56,56,0,140,22,41,47,29,405,14
648,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/648.tbl.cex,phase2/measures/dss/TD/B/648.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/648.cha,data/annotated/ENNI_batchalign/TD/B/648.cha,dss +t*CHI +deng.cut +leng,7.82,0,0,47,49,8,122,11,70,49,21,391,14
651,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/651.tbl.cex,phase2/measures/dss/TD/B/651.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/651.cha,data/annotated/ENNI_batchalign/TD/B/651.cha,dss +t*CHI +deng.cut +leng,9.72,0,0,140,61,0,122,11,72,48,32,486,0
652,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/652.tbl.cex,phase2/measures/dss/TD/B/652.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/652.cha,data/annotated/ENNI_batchalign/TD/B/652.cha,dss +t*CHI +deng.cut +leng,8.44,0,0,144,19,7,123,7,46,49,27,422,0
655,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/655.tbl.cex,phase2/measures/dss/TD/B/655.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/655.cha,data/annotated/ENNI_batchalign/TD/B/655.cha,dss +t*CHI +deng.cut +leng,9.74,0,0,172,36,0,104,4,65,50,56,487,0
656,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/656.tbl.cex,phase2/measures/dss/TD/B/656.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/656.cha,data/annotated/ENNI_batchalign/TD/B/656.cha,dss +t*CHI +deng.cut +leng,8.26,0,0,48,50,7,134,14,89,47,24,413,0
658,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/658.tbl.cex,phase2/measures/dss/TD/B/658.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/658.cha,data/annotated/ENNI_batchalign/TD/B/658.cha,dss +t*CHI +deng.cut +leng,10.34,0,0,183,87,0,87,4,72,49,29,517,6
659,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/659.tbl.cex,phase2/measures/dss/TD/B/659.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/659.cha,data/annotated/ENNI_batchalign/TD/B/659.cha,dss +t*CHI +deng.cut +leng,10.40,0,0,157,41,15,129,4,72,48,54,520,0
663,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/663.tbl.cex,phase2/measures/dss/TD/B/663.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/663.cha,data/annotated/ENNI_batchalign/TD/B/663.cha,dss +t*CHI +deng.cut +leng,8.94,0,0,129,43,0,116,0,75,49,35,447,0
664,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/664.tbl.cex,phase2/measures/dss/TD/B/664.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/664.cha,data/annotated/ENNI_batchalign/TD/B/664.cha,dss +t*CHI +deng.cut +leng,10.88,0,0,152,35,14,142,22,102,50,13,544,14
669,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/669.tbl.cex,phase2/measures/dss/TD/B/669.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/669.cha,data/annotated/ENNI_batchalign/TD/B/669.cha,dss +t*CHI +deng.cut +leng,7.20,0,0,22,23,1,109,0,126,47,24,360,8
676,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/676.tbl.cex,phase2/measures/dss/TD/B/676.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/676.cha,data/annotated/ENNI_batchalign/TD/B/676.cha,dss +t*CHI +deng.cut +leng,10.64,0,0,103,71,22,164,14,82,50,22,532,4
704,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/704.tbl.cex,phase2/measures/dss/TD/B/704.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/704.cha,data/annotated/ENNI_batchalign/TD/B/704.cha,dss +t*CHI +deng.cut +leng,8.34,0,0,60,63,0,121,0,95,44,34,417,0
707,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/707.tbl.cex,phase2/measures/dss/TD/B/707.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/707.cha,data/annotated/ENNI_batchalign/TD/B/707.cha,dss +t*CHI +deng.cut +leng,9.04,0,0,145,33,0,125,21,51,49,28,452,0
708,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/708.tbl.cex,phase2/measures/dss/TD/B/708.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/708.cha,data/annotated/ENNI_batchalign/TD/B/708.cha,dss +t*CHI +deng.cut +leng,9.70,0,0,117,48,0,126,0,117,49,22,485,6
711,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/711.tbl.cex,phase2/measures/dss/TD/B/711.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/711.cha,data/annotated/ENNI_batchalign/TD/B/711.cha,dss +t*CHI +deng.cut +leng,11.04,0,0,206,40,0,162,7,57,49,29,552,2
712,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/712.tbl.cex,phase2/measures/dss/TD/B/712.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/712.cha,data/annotated/ENNI_batchalign/TD/B/712.cha,dss +t*CHI +deng.cut +leng,11.76,0,0,183,49,0,153,4,86,49,64,588,0
716,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/716.tbl.cex,phase2/measures/dss/TD/B/716.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/716.cha,data/annotated/ENNI_batchalign/TD/B/716.cha,dss +t*CHI +deng.cut +leng,11.86,0,0,171,91,8,141,7,99,49,25,593,2
720,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/720.tbl.cex,phase2/measures/dss/TD/B/720.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/720.cha,data/annotated/ENNI_batchalign/TD/B/720.cha,dss +t*CHI +deng.cut +leng,13.76,0,0,133,223,14,143,7,71,49,42,688,6
724,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/724.tbl.cex,phase2/measures/dss/TD/B/724.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/724.cha,data/annotated/ENNI_batchalign/TD/B/724.cha,dss +t*CHI +deng.cut +leng,13.76,0,0,170,89,0,154,37,133,50,55,688,0
728,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/728.tbl.cex,phase2/measures/dss/TD/B/728.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/728.cha,data/annotated/ENNI_batchalign/TD/B/728.cha,dss +t*CHI +deng.cut +leng,10.82,0,0,136,88,6,114,4,127,49,13,541,4
732,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/732.tbl.cex,phase2/measures/dss/TD/B/732.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/732.cha,data/annotated/ENNI_batchalign/TD/B/732.cha,dss +t*CHI +deng.cut +leng,7.28,0,0,114,34,0,78,5,15,46,72,364,0
736,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/736.tbl.cex,phase2/measures/dss/TD/B/736.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/736.cha,data/annotated/ENNI_batchalign/TD/B/736.cha,dss +t*CHI +deng.cut +leng,9.66,0,1,139,54,0,119,12,67,38,25,454,0
743,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/743.tbl.cex,phase2/measures/dss/TD/B/743.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/743.cha,data/annotated/ENNI_batchalign/TD/B/743.cha,dss +t*CHI +deng.cut +leng,8.46,0,0,113,19,0,141,14,67,47,22,423,0
744,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/744.tbl.cex,phase2/measures/dss/TD/B/744.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/744.cha,data/annotated/ENNI_batchalign/TD/B/744.cha,dss +t*CHI +deng.cut +leng,7.70,0,0,35,65,21,118,9,50,48,25,385,14
748,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/748.tbl.cex,phase2/measures/dss/TD/B/748.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/748.cha,data/annotated/ENNI_batchalign/TD/B/748.cha,dss +t*CHI +deng.cut +leng,10.76,0,0,79,130,7,143,9,82,50,38,538,0
750,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/750.tbl.cex,phase2/measures/dss/TD/B/750.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/750.cha,data/annotated/ENNI_batchalign/TD/B/750.cha,dss +t*CHI +deng.cut +leng,12.86,0,0,194,109,0,143,10,120,50,17,643,0
754,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/754.tbl.cex,phase2/measures/dss/TD/B/754.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/754.cha,data/annotated/ENNI_batchalign/TD/B/754.cha,dss +t*CHI +deng.cut +leng,10.88,0,0,137,56,1,161,21,58,44,54,544,12
755,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/755.tbl.cex,phase2/measures/dss/TD/B/755.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/755.cha,data/annotated/ENNI_batchalign/TD/B/755.cha,dss +t*CHI +deng.cut +leng,11.08,0,0,212,43,0,146,14,75,50,12,554,2
758,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/758.tbl.cex,phase2/measures/dss/TD/B/758.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/758.cha,data/annotated/ENNI_batchalign/TD/B/758.cha,dss +t*CHI +deng.cut +leng,11.34,0,0,188,69,20,103,0,88,50,47,567,2
759,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/759.tbl.cex,phase2/measures/dss/TD/B/759.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/759.cha,data/annotated/ENNI_batchalign/TD/B/759.cha,dss +t*CHI +deng.cut +leng,7.62,0,0,68,64,0,110,4,51,49,35,381,0
760,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/760.tbl.cex,phase2/measures/dss/TD/B/760.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/760.cha,data/annotated/ENNI_batchalign/TD/B/760.cha,dss +t*CHI +deng.cut +leng,13.32,0,0,199,64,7,170,12,111,47,50,666,6
763,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/763.tbl.cex,phase2/measures/dss/TD/B/763.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/763.cha,data/annotated/ENNI_batchalign/TD/B/763.cha,dss +t*CHI +deng.cut +leng,7.96,0,0,140,56,6,72,0,40,49,35,398,0
764,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/764.tbl.cex,phase2/measures/dss/TD/B/764.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/764.cha,data/annotated/ENNI_batchalign/TD/B/764.cha,dss +t*CHI +deng.cut +leng,10.18,0,0,149,61,0,121,4,90,49,29,509,6
768,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/768.tbl.cex,phase2/measures/dss/TD/B/768.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/768.cha,data/annotated/ENNI_batchalign/TD/B/768.cha,dss +t*CHI +deng.cut +leng,11.18,0,0,195,98,0,102,21,94,45,4,559,0
770,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/770.tbl.cex,phase2/measures/dss/TD/B/770.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/770.cha,data/annotated/ENNI_batchalign/TD/B/770.cha,dss +t*CHI +deng.cut +leng,11.40,0,0,168,57,8,161,35,68,49,24,570,0
772,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/772.tbl.cex,phase2/measures/dss/TD/B/772.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/772.cha,data/annotated/ENNI_batchalign/TD/B/772.cha,dss +t*CHI +deng.cut +leng,13.38,0,0,173,50,32,179,14,125,48,40,669,8
803,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/803.tbl.cex,phase2/measures/dss/TD/B/803.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/803.cha,data/annotated/ENNI_batchalign/TD/B/803.cha,dss +t*CHI +deng.cut +leng,14.98,0,0,193,167,14,145,31,99,45,43,749,12
804,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/804.tbl.cex,phase2/measures/dss/TD/B/804.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/804.cha,data/annotated/ENNI_batchalign/TD/B/804.cha,dss +t*CHI +deng.cut +leng,8.54,0,0,47,47,14,142,0,85,49,37,427,6
808,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/808.tbl.cex,phase2/measures/dss/TD/B/808.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/808.cha,data/annotated/ENNI_batchalign/TD/B/808.cha,dss +t*CHI +deng.cut +leng,11.14,0,0,176,73,13,134,19,60,48,34,557,0
811,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/811.tbl.cex,phase2/measures/dss/TD/B/811.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/811.cha,data/annotated/ENNI_batchalign/TD/B/811.cha,dss +t*CHI +deng.cut +leng,11.94,0,0,176,70,1,151,18,78,49,42,597,12
812,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/812.tbl.cex,phase2/measures/dss/TD/B/812.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/812.cha,data/annotated/ENNI_batchalign/TD/B/812.cha,dss +t*CHI +deng.cut +leng,8.64,0,0,104,13,0,148,21,37,49,58,432,2
815,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/815.tbl.cex,phase2/measures/dss/TD/B/815.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/815.cha,data/annotated/ENNI_batchalign/TD/B/815.cha,dss +t*CHI +deng.cut +leng,8.78,0,0,126,57,6,132,4,37,49,22,439,6
816,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/816.tbl.cex,phase2/measures/dss/TD/B/816.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/816.cha,data/annotated/ENNI_batchalign/TD/B/816.cha,dss +t*CHI +deng.cut +leng,12.06,0,0,145,65,13,175,28,101,49,25,603,2
820,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/820.tbl.cex,phase2/measures/dss/TD/B/820.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/820.cha,data/annotated/ENNI_batchalign/TD/B/820.cha,dss +t*CHI +deng.cut +leng,9.44,0,0,157,46,6,114,0,63,50,34,472,2
822,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/822.tbl.cex,phase2/measures/dss/TD/B/822.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/822.cha,data/annotated/ENNI_batchalign/TD/B/822.cha,dss +t*CHI +deng.cut +leng,11.44,0,0,127,29,15,164,14,115,50,58,572,0
824,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/824.tbl.cex,phase2/measures/dss/TD/B/824.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/824.cha,data/annotated/ENNI_batchalign/TD/B/824.cha,dss +t*CHI +deng.cut +leng,9.52,0,0,40,54,29,138,18,97,49,47,476,4
826,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/826.tbl.cex,phase2/measures/dss/TD/B/826.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/826.cha,data/annotated/ENNI_batchalign/TD/B/826.cha,dss +t*CHI +deng.cut +leng,8.10,0,0,38,35,19,116,14,52,50,75,405,6
828,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/828.tbl.cex,phase2/measures/dss/TD/B/828.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/828.cha,data/annotated/ENNI_batchalign/TD/B/828.cha,dss +t*CHI +deng.cut +leng,8.40,0,0,34,49,9,139,35,71,50,31,420,2
